VARIABLES = "X", "Y", "C"
ZONE I=101, J=81, DATAPACKING=BLOCK, VARLOCATION=([3]=CELLCENTERED)
SOLUTIONTIME=42440
0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	
54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	54	
55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	
56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	
57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	
58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	
59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	
60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	
61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	61	
62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	
63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	
64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	
65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	
66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	
67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	
68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	
69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	
70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	
71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	
72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	
73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	
74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	
75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	
76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	
77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	
78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	
79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	

9.94888	9.84666	9.74451	9.64247	9.54059	9.43891	9.33746	9.23631	9.13548	9.03503	8.93499	8.8354	8.73631	8.63775	8.53976	8.44239	8.34566	8.24961	8.15428	8.0597	7.96591	7.87293	7.7808	7.68954	7.59919	7.50977	7.42131	7.33383	7.24736	7.16191	7.07751	6.99418	6.91194	6.83081	6.7508	6.67193	6.59421	6.51767	6.44229	6.36812	6.29514	6.22337	6.15283	6.08351	6.01543	5.94859	5.88299	5.81865	5.75557	5.69374	5.63318	5.57388	5.51584	5.45907	5.40357	5.34934	5.29637	5.24467	5.19424	5.14506	5.09715	5.0505	5.00511	4.96097	4.91808	4.87644	4.83604	4.79689	4.75897	4.72229	4.68684	4.65262	4.61962	4.58784	4.55727	4.52792	4.49978	4.47284	4.4471	4.42256	4.39921	4.37706	4.35609	4.3363	4.3177	4.30027	4.28402	4.26894	4.25503	4.24228	4.23071	4.22029	4.21104	4.20295	4.19602	4.19024	4.18562	4.18216	4.17985	4.17869	
9.94886	9.8466	9.7444	9.64232	9.54039	9.43867	9.33718	9.23599	9.13512	9.03462	8.93454	8.83492	8.73578	8.63719	8.53916	8.44175	8.34498	8.2489	8.15354	8.05893	7.96511	7.8721	7.77994	7.68866	7.59828	7.50883	7.42035	7.33284	7.24635	7.16088	7.07646	6.99312	6.91086	6.82971	6.74969	6.6708	6.59307	6.51651	6.44113	6.36694	6.29395	6.22218	6.15163	6.0823	6.01422	5.94737	5.88177	5.81743	5.75434	5.69251	5.63194	5.57264	5.51461	5.45784	5.40234	5.34811	5.29514	5.24344	5.19301	5.14384	5.09593	5.04928	5.00389	4.95975	4.91687	4.87523	4.83484	4.79569	4.75778	4.7211	4.68565	4.65144	4.61844	4.58666	4.55611	4.52676	4.49862	4.47168	4.44595	4.42141	4.39807	4.37591	4.35495	4.33517	4.31656	4.29914	4.28289	4.26781	4.2539	4.24116	4.22959	4.21918	4.20993	4.20184	4.19491	4.18913	4.18451	4.18105	4.17874	4.17759	
9.94881	9.84646	9.74418	9.64201	9.54	9.43819	9.33662	9.23534	9.13439	9.03381	8.93365	8.83394	8.73473	8.63606	8.53796	8.44048	8.34364	8.24749	8.15206	8.05739	7.9635	7.87043	7.77822	7.68688	7.59645	7.50695	7.41842	7.33087	7.24433	7.15882	7.07436	6.99098	6.90869	6.82751	6.74746	6.66854	6.59079	6.5142	6.4388	6.36459	6.29158	6.21979	6.14923	6.07989	6.01179	5.94494	5.87933	5.81498	5.75188	5.69005	5.62948	5.57018	5.51214	5.45537	5.39987	5.34564	5.29268	5.24098	5.19055	5.14139	5.09349	5.04684	5.00146	4.95733	4.91445	4.87282	4.83243	4.79329	4.75539	4.71872	4.68328	4.64907	4.61608	4.58432	4.55377	4.52443	4.49629	4.46937	4.44364	4.41911	4.39577	4.37363	4.35267	4.33289	4.3143	4.29688	4.28063	4.26556	4.25166	4.23892	4.22735	4.21695	4.2077	4.19961	4.19268	4.18691	4.18229	4.17883	4.17652	4.17537	
9.94875	9.84627	9.74385	9.64155	9.53941	9.43747	9.33577	9.23436	9.13329	9.03259	8.93231	8.83248	8.73316	8.63437	8.53616	8.43856	8.34162	8.24537	8.14984	8.05507	7.96109	7.86794	7.77563	7.68421	7.5937	7.50413	7.41552	7.3279	7.2413	7.15573	7.07121	6.98778	6.90543	6.8242	6.7441	6.66515	6.58736	6.51073	6.4353	6.36106	6.28803	6.21621	6.14562	6.07627	6.00815	5.94128	5.87566	5.8113	5.7482	5.68636	5.62578	5.56648	5.50844	5.45167	5.39617	5.34195	5.28899	5.2373	5.18687	5.13771	5.08982	5.04318	4.99781	4.95369	4.91082	4.8692	4.82883	4.7897	4.75181	4.71515	4.67972	4.64553	4.61255	4.5808	4.55026	4.52093	4.49281	4.46589	4.44018	4.41566	4.39234	4.3702	4.34925	4.32948	4.3109	4.29349	4.27725	4.26219	4.24829	4.23556	4.224	4.2136	4.20436	4.19627	4.18935	4.18358	4.17896	4.1755	4.1732	4.17204	
9.94866	9.846	9.74341	9.64094	9.53862	9.43651	9.33464	9.23306	9.13182	9.03096	8.93051	8.83053	8.73105	8.63211	8.53375	8.43601	8.33893	8.24254	8.14688	8.05198	7.95787	7.8646	7.77218	7.68065	7.59003	7.50036	7.41166	7.32395	7.23725	7.1516	7.06701	6.9835	6.90109	6.81979	6.73963	6.66062	6.58278	6.50611	6.43063	6.35635	6.28328	6.21143	6.14082	6.07143	6.0033	5.93641	5.87077	5.80639	5.74328	5.68143	5.62085	5.56154	5.5035	5.44673	5.39124	5.33701	5.28406	5.23238	5.18196	5.13281	5.08493	5.03831	4.99294	4.94883	4.90598	4.86438	4.82402	4.7849	4.74703	4.71039	4.67498	4.6408	4.60784	4.5761	4.54558	4.51627	4.48816	4.46126	4.43556	4.41106	4.38775	4.36563	4.34469	4.32494	4.30637	4.28897	4.27274	4.25769	4.24381	4.23109	4.21953	4.20914	4.1999	4.19182	4.1849	4.17914	4.17453	4.17107	4.16876	4.16761	
9.94855	9.84567	9.74286	9.64017	9.53763	9.4353	9.33322	9.23143	9.12998	9.02891	8.92827	8.82808	8.72841	8.62928	8.53073	8.43281	8.33555	8.23899	8.14316	8.0481	7.95384	7.86042	7.76785	7.67619	7.58544	7.49564	7.40681	7.31899	7.23219	7.14643	7.06174	6.97814	6.89564	6.81427	6.73403	6.65495	6.57704	6.50032	6.42478	6.35045	6.27734	6.20545	6.1348	6.06539	5.99722	5.93031	5.86465	5.80026	5.73713	5.67527	5.61468	5.55537	5.49733	5.44056	5.38507	5.33085	5.2779	5.22623	5.17582	5.12668	5.07881	5.0322	4.98686	4.94277	4.89993	4.85834	4.81801	4.77891	4.74105	4.70443	4.66905	4.63489	4.60195	4.57023	4.53973	4.51044	4.48235	4.45548	4.4298	4.40531	4.38202	4.35992	4.339	4.31926	4.3007	4.28332	4.26711	4.25207	4.2382	4.22549	4.21394	4.20356	4.19433	4.18626	4.17935	4.17359	4.16898	4.16553	4.16323	4.16207	
9.94842	9.84527	9.7422	9.63924	9.53644	9.43385	9.33151	9.22947	9.12777	9.02645	8.92556	8.82514	8.72523	8.62587	8.5271	8.42896	8.33149	8.23472	8.13869	8.04344	7.949	7.85539	7.76265	7.67082	7.57991	7.48996	7.40099	7.31303	7.2261	7.14022	7.05541	6.9717	6.8891	6.80763	6.7273	6.64814	6.57015	6.49335	6.41776	6.34337	6.2702	6.19827	6.12757	6.05812	5.98992	5.92298	5.8573	5.79288	5.72974	5.66787	5.60727	5.54795	5.48991	5.43314	5.37765	5.32344	5.2705	5.21884	5.16845	5.11932	5.07147	5.02488	4.97955	4.93548	4.89267	4.8511	4.81079	4.77172	4.73389	4.69729	4.66193	4.62779	4.59488	4.56319	4.53271	4.50344	4.47539	4.44853	4.42287	4.39841	4.37514	4.35306	4.33216	4.31245	4.29391	4.27654	4.26035	4.24533	4.23147	4.21877	4.20724	4.19687	4.18765	4.17959	4.17268	4.16693	4.16233	4.15888	4.15658	4.15543	
9.94826	9.84481	9.74142	9.63816	9.53505	9.43216	9.32952	9.22717	9.12518	9.02357	8.92239	8.82169	8.72151	8.62188	8.52285	8.42445	8.32673	8.22973	8.13346	8.03799	7.94332	7.8495	7.75657	7.66454	7.57344	7.48332	7.39418	7.30606	7.21897	7.13295	7.04801	6.96417	6.88145	6.79986	6.71944	6.64018	6.5621	6.48522	6.40954	6.33509	6.26186	6.18987	6.11912	6.04963	5.98139	5.91442	5.84871	5.78427	5.72111	5.65923	5.59862	5.5393	5.48125	5.42449	5.369	5.3148	5.26187	5.21022	5.15984	5.11074	5.0629	5.01633	4.97103	4.92698	4.88419	4.84266	4.80237	4.76332	4.72552	4.68896	4.65362	4.61952	4.58663	4.55497	4.52452	4.49529	4.46726	4.44043	4.4148	4.39037	4.36712	4.34507	4.32419	4.3045	4.28598	4.26864	4.25247	4.23746	4.22362	4.21094	4.19942	4.18906	4.17986	4.17181	4.16491	4.15917	4.15457	4.15113	4.14883	4.14768	
9.94808	9.84427	9.74053	9.63691	9.53345	9.43021	9.32722	9.22454	9.1222	9.02026	8.91876	8.81774	8.71724	8.6173	8.51797	8.41928	8.32128	8.22399	8.12747	8.03173	7.93681	7.84276	7.74959	7.65734	7.56603	7.4757	7.38637	7.29806	7.2108	7.12462	7.03952	6.95554	6.87268	6.79097	6.71042	6.63105	6.55287	6.4759	6.40014	6.32561	6.25231	6.18026	6.10945	6.03991	5.97163	5.90462	5.83888	5.77442	5.71124	5.64934	5.58872	5.52939	5.47134	5.41458	5.3591	5.30491	5.25199	5.20036	5.15	5.10091	5.0531	5.00656	4.96128	4.91726	4.8745	4.833	4.79274	4.75373	4.71596	4.67943	4.64413	4.61006	4.57721	4.54558	4.51517	4.48596	4.45797	4.43117	4.40558	4.38117	4.35796	4.33593	4.31509	4.29542	4.27693	4.25961	4.24346	4.22848	4.21466	4.202	4.1905	4.18015	4.17096	4.16292	4.15604	4.1503	4.14571	4.14227	4.13998	4.13883	
9.94788	9.84366	9.73952	9.6355	9.53165	9.42801	9.32463	9.22156	9.11884	9.01653	8.91465	8.81327	8.71241	8.61213	8.51246	8.41344	8.31512	8.21752	8.12069	8.02466	7.92946	7.83513	7.7417	7.6492	7.55766	7.4671	7.37755	7.28904	7.20159	7.11522	7.02994	6.9458	6.86279	6.78093	6.70025	6.62076	6.54247	6.46539	6.38954	6.31492	6.24154	6.16942	6.09855	6.02895	5.96063	5.89357	5.8278	5.76331	5.70011	5.6382	5.57757	5.51823	5.46018	5.40343	5.34795	5.29377	5.24087	5.18925	5.13892	5.08986	5.04207	4.99556	4.95031	4.90632	4.8636	4.82213	4.78191	4.74293	4.7052	4.66871	4.63345	4.59942	4.56661	4.53502	4.50464	4.47548	4.44752	4.42076	4.3952	4.37083	4.34765	4.32566	4.30484	4.28521	4.26675	4.24945	4.23333	4.21837	4.20457	4.19194	4.18045	4.17013	4.16095	4.15293	4.14605	4.14033	4.13575	4.13231	4.13002	4.12888	
9.94765	9.84299	9.7384	9.63393	9.52963	9.42555	9.32173	9.21823	9.11509	9.01235	8.91007	8.80828	8.70702	8.60635	8.5063	8.40692	8.30824	8.21029	8.11312	8.01677	7.92126	7.82663	7.73291	7.64013	7.54832	7.45751	7.36772	7.27898	7.19131	7.10473	7.01927	6.93494	6.85176	6.76975	6.68892	6.60929	6.53088	6.45368	6.37772	6.30301	6.22955	6.15735	6.08641	6.01675	5.94838	5.88128	5.81547	5.75095	5.68773	5.6258	5.56516	5.50582	5.44777	5.39102	5.33555	5.28138	5.2285	5.17691	5.12659	5.07756	5.02981	4.98332	4.93811	4.89416	4.85148	4.81005	4.76987	4.73094	4.69325	4.6568	4.62158	4.58759	4.55483	4.52328	4.49295	4.46383	4.43591	4.40919	4.38367	4.35934	4.3362	4.31425	4.29347	4.27387	4.25544	4.23818	4.22208	4.20715	4.19338	4.18076	4.1693	4.159	4.14984	4.14183	4.13497	4.12925	4.12468	4.12126	4.11897	4.11783	
9.9474	9.84224	9.73715	9.63218	9.52739	9.42282	9.31852	9.21455	9.11093	9.00773	8.90499	8.80275	8.70106	8.59996	8.4995	8.3997	8.30063	8.2023	8.10476	8.00805	7.91219	7.81723	7.72319	7.6301	7.538	7.44691	7.35686	7.26786	7.17996	7.09315	7.00748	6.92295	6.83959	6.7574	6.67642	6.59664	6.51808	6.44077	6.36469	6.28987	6.21632	6.14403	6.07303	6.00331	5.93487	5.86773	5.80188	5.73733	5.67408	5.61213	5.55149	5.49214	5.43409	5.37735	5.3219	5.26774	5.21488	5.16331	5.11303	5.06403	5.0163	4.96986	4.92469	4.88078	4.83814	4.79675	4.75662	4.71773	4.68009	4.64369	4.60852	4.57458	4.54187	4.51037	4.48009	4.45101	4.42314	4.39647	4.371	4.34671	4.32361	4.3017	4.28096	4.26139	4.243	4.22578	4.20971	4.19481	4.18107	4.16848	4.15705	4.14676	4.13762	4.12963	4.12278	4.11708	4.11252	4.1091	4.10682	4.10568	
9.94713	9.84142	9.73578	9.63027	9.52494	9.41983	9.315	9.2105	9.10637	9.00266	8.89942	8.79669	8.69452	8.59295	8.49203	8.39179	8.29228	8.19353	8.09558	7.99848	7.90224	7.80692	7.71253	7.61911	7.52669	7.43529	7.34495	7.25568	7.16752	7.08047	6.99456	6.90982	6.82625	6.74388	6.66272	6.58278	6.50408	6.42663	6.35043	6.2755	6.20184	6.12947	6.05839	5.9886	5.9201	5.85291	5.78702	5.72244	5.65917	5.5972	5.53655	5.4772	5.41915	5.36241	5.30698	5.25284	5.20001	5.14846	5.09821	5.04925	5.00156	4.95516	4.91003	4.86617	4.82358	4.78224	4.74216	4.70333	4.66574	4.62939	4.59428	4.56039	4.52773	4.49629	4.46606	4.43704	4.40922	4.3826	4.35717	4.33294	4.30988	4.28801	4.26732	4.2478	4.22944	4.21226	4.19623	4.18136	4.16765	4.15509	4.14368	4.13342	4.1243	4.11633	4.1095	4.10381	4.09926	4.09585	4.09357	4.09244	
9.94683	9.84052	9.73429	9.62818	9.52226	9.41657	9.31116	9.20609	9.10139	8.99713	8.89334	8.79008	8.68738	8.5853	8.48388	8.38316	8.28317	8.18397	8.08558	7.98805	7.8914	7.79568	7.70091	7.60713	7.51437	7.42264	7.33199	7.24242	7.15397	7.06666	6.98051	6.89553	6.81175	6.72918	6.64783	6.56772	6.48885	6.41125	6.33493	6.25988	6.18612	6.11365	6.04248	5.97262	5.90406	5.83682	5.77089	5.70627	5.64298	5.58099	5.52033	5.46098	5.40294	5.34621	5.29079	5.23668	5.18387	5.13236	5.08214	5.03322	4.98558	4.93922	4.89414	4.85033	4.80779	4.76651	4.72649	4.68771	4.65019	4.6139	4.57884	4.54502	4.51242	4.48103	4.45086	4.4219	4.39413	4.36757	4.3422	4.31802	4.29502	4.2732	4.25255	4.23307	4.21476	4.19762	4.18163	4.1668	4.15312	4.14059	4.12921	4.11898	4.10988	4.10193	4.09512	4.08945	4.08491	4.0815	4.07924	4.0781	
9.9465	9.83955	9.73267	9.62592	9.51936	9.41303	9.30699	9.2013	9.09599	8.99112	8.88675	8.7829	8.67964	8.57701	8.47504	8.37379	8.2733	8.1736	8.07474	7.97674	7.87965	7.78351	7.68833	7.59416	7.50102	7.40894	7.31795	7.22806	7.13931	7.05172	6.9653	6.88007	6.79605	6.71327	6.63172	6.55142	6.47239	6.39464	6.31817	6.24299	6.16912	6.09655	6.0253	5.95536	5.88674	5.81944	5.75347	5.68882	5.6255	5.5635	5.50283	5.44348	5.38545	5.32873	5.27333	5.21925	5.16647	5.115	5.06482	5.01594	4.96835	4.92205	4.87702	4.83327	4.79079	4.74957	4.70961	4.6709	4.63343	4.59721	4.56222	4.52846	4.49592	4.4646	4.4345	4.4056	4.3779	4.35139	4.32608	4.30196	4.27901	4.25725	4.23665	4.21722	4.19896	4.18186	4.16592	4.15113	4.13749	4.12499	4.11364	4.10344	4.09437	4.08644	4.07965	4.07399	4.06946	4.06607	4.06381	4.06268	
9.94615	9.83849	9.73091	9.62347	9.51622	9.40921	9.30249	9.19612	9.09016	8.98464	8.87962	8.77515	8.67128	8.56805	8.4655	8.36369	8.26264	8.16241	8.06303	7.96454	7.86698	7.77037	7.67476	7.58017	7.48663	7.39417	7.30281	7.21259	7.12351	7.03562	6.94891	6.86342	6.77916	6.69614	6.61437	6.53388	6.45467	6.37676	6.30014	6.22483	6.15084	6.07817	6.00682	5.9368	5.86812	5.80077	5.73475	5.67007	5.60672	5.54471	5.48403	5.42469	5.36667	5.30997	5.2546	5.20054	5.1478	5.09637	5.04624	4.99741	4.94987	4.90363	4.85866	4.81497	4.77256	4.7314	4.69151	4.65287	4.61548	4.57932	4.54441	4.51072	4.47825	4.447	4.41697	4.38813	4.3605	4.33407	4.30882	4.28476	4.26187	4.24017	4.21963	4.20026	4.18205	4.16499	4.14909	4.13435	4.12075	4.10829	4.09697	4.0868	4.07776	4.06985	4.06308	4.05744	4.05293	4.04955	4.04729	4.04617	
